Model Year,City Unadj FE - Conventional Fuel,Hwy Unadj FE - Conventional Fuel,Comb Unadj FE - Conventional Fuel,Annual Fuel1 Cost - Conventional Fuel,Carline Class,Carline Class Desc,,,,,,City Unadj FE - Conventional Fuel,Hwy Unadj FE - Conventional Fuel,Comb Unadj FE - Conventional Fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Annual Fuel1 Cost - Conventional Fuel,EPA Calculated Annual Fuel Cost - Conventional Fuel -----  Annual fuel cost error. Please revise Verify. ,,,,,,,,,,,,,,,,,,,,,,,Carline Class,Carline Class Desc,Car/Truck Category - Cash for Clunkers Bill.,Calc Approach Desc,Release Date,EPA FE Label Dataset ID,,Unique Label?,Label Recalc?,Relabel,Relabel Desc,Suppressed?,Police/Emerg?,Comments - Mfr Eng Cnfg,Cyl Deact?,Cyl Deact Desc,Var Valve Timing?,Var Valve Timing Desc,Var Valve Lift?,Var Valve Lift Desc,Energy Storage Device Desc,Energy Storage DeviceIf Other,# Batteries,Battery Type Desc,Battery Type If Other,Total Voltage for Battery Pack(s),Batt Energy Capacity (Amp-hrs),Batt Specific Energy (Watt-hr/kg),Batt Charger Type Desc,Comments,# Capacitors,Regen Braking Type Desc,Regen Braking Type If Other,Regen Braking Wheels Source (Front Rear Both),Driver Cntrl Regen Braking?,Fuel Cell Desc,Usable H2 Fill Capacity (kg),Fuel Cell Onboard H2 Capacity (kg),HEV-EV Comments,# Drive Motor Gen,Motor Gen Type Desc,Motor Gen Type If Other,Rated Motor Gen Power (kW),Fuel Metering Type 1 Desc,Fuel Metering Type 2 Desc,Fuel Metering Sys Cd,Fuel Metering Sys Desc,Fuel Cell Vehicle (Y or N),Off Board Charge Capable (Y or N),Camless Valvetrain (Y or N),Oil Viscosity,Stop/Start System (Engine Management System) Code,Stop/Start System (Engine Management System)  Description,Model Type Desc (MFR entered),Charge Depleting Calc Appr Code (PHEV only),Charge Depleting Calc Appr Desc (PHEV only),Charge Sustaining Calc Appr Code (PHEV only),Charge Sustaining Calc Appr Desc (PHEV only),EPA Calculated Annual Fuel Cost,EPA Calculated Gas Guzzler MPG,MFR Calculated Gas Guzzler MPG ,EPA Calculated Gas Guzzler Indicator (Y or N),,FE Rating (1-10 rating on Label),GHG Rating (1-10 rating on Label),GHG 1-10 rating on Ethanol (EPA Determined),#1 Smog Rating Test Group,#1 Mfr Smog Rating (Mfr Smog 1-10 Rating on Label for Test Group 1),#1 EPA Smog Rating (EPA Smog 1-10 Rating on Label for Test Group 1),SmartWay1 (EPA-derived SmartWay rating for Test Group 1),#2 Smog Rating Test Group,#2 Mfr Smog Rating (Mfr Smog 1-10 Rating on Label for Test Group 2),#2 EPA Smog Rating (EPA Smog 1-10 Rating on Label for Test Group 2),SmartWay2 (EPA-derived SmartWay rating for Test Group 2),#3 Smog Rating Test Group,#3 Mfr Smog Rating (Mfr Smog 1-10 Rating on Label for Test Group 3),#3 EPA Smog Rating (EPA Smog 1-10 Rating on Label for Test Group 3),SmartWay3 (EPA-derived SmartWay rating for Test Group 3),#4 Smog Rating Test Group,#4 Mfr Smog Rating (Mfr Smog 1-10 Rating on Label for Test Group 4),#4 EPA Smog Rating (EPA Smog 1-10 Rating on Label for Test Group 4),SmartWay4 (EPA-derived SmartWay rating for Test Group 4),$ You Save over 5 years (amount saved in fuel costs over 5 years - on label) ,$ You Spend over 5 years (increased amount spent in fuel costs over 5 years - on label) ,City CO2 Rounded Adjusted,Hwy CO2 Rounded Adjusted,Comb CO2 Rounded Adjusted (as shown on FE Label),CO2-PHEV Composite Rounded Adjusted Combined CO2,240V Charge Time at 240 volts (hours),120V Charge time at 120 Volts (hours),PHEV Total Driving Range (rounded to nearest 10 miles)DISTANCE,City PHEV Composite MPGe,Hwy PHEV Composite MPGe,Comb PHEV Composite MPGe
2021,22.0066,33.5042,26.0257,2000,13,Standard Pick-up Trucks 4WD,,,,,,22.0066,33.5042,26.0257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,2000,,,,,,,,,,,,,,,,,,,,,,,13,Standard Pick-up Trucks 4WD,,Derived 5-cycle label,8/9/2021,29981,,N,N,,,N,N,2.7L TiVCT GTPFDI;,N,,Y,dual intake & exhaust,N,,,,,,,,,,,,,,,,,,,,,,,,,,,GDPI,Spark Ignition direct & ported injection,,,N,5W-30 / API SP,N,No,Non-Stop/Start,,,,,,,,,,4,4,,MFMXT02.73JK,6,,,,,,,,,,,,,,,,2500,505,373,445,,,,,,,
2021,23.3702,33.7176,27.1147,1950,13,Standard Pick-up Trucks 4WD,,,,,,23.3702,33.7176,27.1147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1950,1950,,,,,,,,,,,,,,,,,,,,,,,13,Standard Pick-up Trucks 4WD,,Derived 5-cycle label,11/9/2020,28466,,N,N,,,N,N,2.7L TiVCT GTPFDI;,N,,Y,dual intake & exhaust,N,,,,,,,,,,,,,,,,,,,,,,,,,,,GDPI,Spark Ignition direct & ported injection,,,N,5W-30 / API SP,Y,Yes,,,,,,,,,,,4,4,,MFMXT02.73JK,6,,,,,,,,,,,,,,,,2250,481,372,432,,,,,,,
2021,25.7789,37.6804,30.05,1950,13,Standard Pick-up Trucks 4WD,,,,,,25.7789,37.6804,30.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1950,1950,,,,,,,,,,,,,,,,,,,,,,,13,Standard Pick-up Trucks 4WD,,Derived 5-cycle label,12/3/2020,28762,,N,N,,,N,N,,N,,N,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,CRDI,Common Rail Direct Diesel Injection,,,N,SAE 5W-30 / API FA-4,Y,Yes,,,,,,,,,,,5,4,,MFMXT03.03DZ,1,,,,,,,,,,,,,,,,2250,499,382,446,,,,,,,
2021,21.2957,33.3847,25.4414,2150,13,Standard Pick-up Trucks 4WD,,,,,,21.2957,33.3847,25.4414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2150,2150,,,,,,,,,,,,,,,,,,,,,,,13,Standard Pick-up Trucks 4WD,,Derived 5-cycle label,8/9/2021,30279,,N,N,,,N,N,3.5L F150,N,,Y,TiVCT,N,,,,,,,,,,,,,,,,,,,,,,,,,,,GDPI,Spark Ignition direct & ported injection,,,N,SAE 5W-30 API SP ILSACGF6,N,No,Non-Stop/Start,,,,,,,,,,3,3,,MFMXT03.54JK,6,,,,,,,,,,,,,,,,3250,520,388,468,,,,,,,
2021,21.9951,33.0793,25.9005,2000,13,Standard Pick-up Trucks 4WD,,,,,,21.9951,33.0793,25.9005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,2000,,,,,,,,,,,,,,,,,,,,,,,13,Standard Pick-up Trucks 4WD,,Derived 5-cycle label,11/9/2020,28442,,N,N,,,N,N,3.5L F150,N,,Y,TiVCT,N,,,,,,,,,,,,,,,,,,,,,,,,,,,GDPI,Spark Ignition direct & ported injection,,,N,SAE 5W-30 API SP ILSACGF6,Y,Yes,,,,,,,,,,,4,4,,MFMXT03.54JK,6,,,,,,,,,,,,,,,,2500,506,387,445,,,,,,,
2021,23.6503,34.0301,27.4129,2000,13,Standard Pick-up Trucks 4WD,,,,,,23.6503,34.0301,27.4129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,2000,,,,,,,,,,,,,,,,,,,,,,,13,Standard Pick-up Trucks 4WD,,Derived 5-cycle label,11/9/2020,28500,,N,N,,,N,N,3.3L PFDI,N,,Y,Managed by VCT,N,,,,,,,,,,,,,,,,,,,,,,,,,,,GDPI,Spark Ignition direct & ported injection,,,N,SAE 5W-20 / API SN Plus,Y,Yes,,,,,,,,,,,4,4,4,MFMXT03.33DU,6,,,,,,,,,,,,,,,,2500,473,405,445,,,,,,,
2021,19.6342,31.5089,23.644,2250,13,Standard Pick-up Trucks 4WD,,,,,,19.6342,31.5089,23.644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2250,2250,,,,,,,,,,,,,,,,,,,,,,,13,Standard Pick-up Trucks 4WD,,Derived 5-cycle label,8/9/2021,30000,,N,N,,,N,N,,Y,Variable Displacement Engine,N,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,GDPI,Spark Ignition direct & ported injection,,,N,SAE 5W-30 / API SP,N,No,Non-Stop/Start,,,,,,,,,,3,3,3,MFMXT05.03DP,5,,,,,,,,,,,,,,,,3750,563,404,495,,,,,,,
2021,20.2226,31.2957,24.0522,2150,13,Standard Pick-up Trucks 4WD,,,,,,20.2226,31.2957,24.0522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2150,2150,,,,,,,,,,,,,,,,,,,,,,,13,Standard Pick-up Trucks 4WD,,Derived 5-cycle label,11/9/2020,28507,,N,N,,,N,N,,Y,Variable Displacement Engine,N,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,GDPI,Spark Ignition direct & ported injection,,,N,SAE 5W-30 / API SP,Y,Yes,,,,,,,,,,,3,3,3,MFMXT05.03DP,5,,,,,,,,,,,,,,,,3250,546,397,479,,,,,,,
2021,30.9951,33.8614,32.2225,1700,13,Standard Pick-up Trucks 4WD,,,,,,30.9951,33.8614,32.2225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1700,1700,,,,,,,,,,,,,,,,,,,,,,,13,Standard Pick-up Trucks 4WD,,Derived 5-cycle label,11/9/2020,28362,,N,N,,,N,N,3.5L F150 FHEV,N,,Y,TiVCT,N,,Battery(s),,1,Lithium Ion,,281,5,36.8,On-Board,,,Electrical Regen Brake,,Both,N,,,,,1,DC Permanent Magnet brushless,,35,,,GDI,Spark Ignition Direct Injection,N,N,N,SAE 5W-30 / ILSAC GF-6,Y,Yes,,,,,,,,,,,5,5,,MFMXT03.51F1,5,,,,,,,,,,,,,,,,1000,368,369,368,,,,,,,
2021,19.9336,27.933,22.8825,2250,13,Standard Pick-up Trucks 4WD,,,,,,19.9336,27.933,22.8825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2250,2250,,,,,,,,,,,,,,,,,,,,,,,13,Standard Pick-up Trucks 4WD,,Derived 5-cycle label,8/9/2021,29968,,Y,N,,,N,N,3.5L F150,N,,Y,TiVCT,N,,,,,,,,,,,,,,,,,,,,,,,,,,,GDPI,Spark Ignition direct & ported injection,,,N,SAE 5W-30 API SP ILSACGF6,N,No,Non-Stop/Start,,,,,,,,,,3,3,,MFMXT03.54JM,6,,,,,,,,,,,,,,,,3750,554,441,503,,,,,,,
2021,20.4393,27.5473,23.1243,2250,13,Standard Pick-up Trucks 4WD,,,,,,20.4393,27.5473,23.1243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2250,2250,,,,,,,,,,,,,,,,,,,,,,,13,Standard Pick-up Trucks 4WD,,Derived 5-cycle label,8/5/2021,29592,,Y,N,,,N,N,3.5L F150,N,,Y,TiVCT,N,,,,,,,,,,,,,,,,,,,,,,,,,,,GDPI,Spark Ignition direct & ported injection,,,N,SAE 5W-30 API SP ILSACGF6,Y,Yes,,,,,,,,,,,3,3,,MFMXT03.54JM,6,,,,,,,,,,,,,,,,3750,540,447,498,,,,,,,
2021,17.5,24.2,19.9906,2700,13,Standard Pick-up Trucks 4WD,,,,,,17.5,24.2,19.9906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2700,2700,,,,,,,,,,,,,,,,,,,,,,,13,Standard Pick-up Trucks 4WD,,Derived Vehicle Specific 5-cycle Calculation Approach for city label but Modified 5-cycle Calculation Approach for Highway label,8/9/2021,29997,,Y,N,,,N,N,3.5L F150,N,,Y,TiVCT,N,,,,,,,,,,,,,,,,,,,,,,,,,,,GDPI,Spark Ignition direct & ported injection,,,N,SAE 5W-30 API SP ILSACGF6,N,No,Non-Stop/Start,,,,,,,,,,2,2,,MFMXT03.57AT,6,,,,,,,,,,,,,,,,6000,626,560,596,,,,,,,
2021,18.2,24.3,20.5177,2700,13,Standard Pick-up Trucks 4WD,,,,,,18.2,24.3,20.5177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2700,2700,,,,,,,,,,,,,,,,,,,,,,,13,Standard Pick-up Trucks 4WD,,Derived Vehicle Specific 5-cycle Calculation Approach for city label but Modified 5-cycle Calculation Approach for Highway label,8/5/2021,29655,,Y,N,,,N,N,3.5L F150,N,,Y,TiVCT,N,,,,,,,,,,,,,,,,,,,,,,,,,,,GDPI,Spark Ignition direct & ported injection,,,N,SAE 5W-30 API SP ILSACGF6,Y,Yes,,,,,,,,,,,2,2,,MFMXT03.57AT,6,,,,,,,,,,,,,,,,6000,604,547,578,,,,,,,
2021,18,24.4,20.4089,2700,13,Standard Pick-up Trucks 4WD,,,,,,18,24.4,20.4089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2700,2700,,,,,,,,,,,,,,,,,,,,,,,13,Standard Pick-up Trucks 4WD,,Derived 5-cycle label,8/9/2021,29998,,Y,N,,,N,N,3.5L F150,N,,Y,TiVCT,N,,,,,,,,,,,,,,,,,,,,,,,,,,,GDPI,Spark Ignition direct & ported injection,,,N,SAE 5W-30 API SP ILSACGF6,N,No,Non-Stop/Start,,,,,,,,,,2,2,,MFMXT03.54JM,6,,,,,,,,,,,,,,,,6000,635,500,593,,,,,,,
2021,18.4,24.5,20.7217,2550,13,Standard Pick-up Trucks 4WD,,,,,,18.4,24.5,20.7217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2550,2550,,,,,,,,,,,,,,,,,,,,,,,13,Standard Pick-up Trucks 4WD,,Derived 5-cycle label,8/5/2021,29656,,Y,N,,,N,N,3.5L F150,N,,Y,TiVCT,N,,,,,,,,,,,,,,,,,,,,,,,,,,,GDPI,Spark Ignition direct & ported injection,,,N,SAE 5W-30 API SP ILSACGF6,Y,Yes,,,,,,,,,,,2,2,,MFMXT03.54JM,6,,,,,,,,,,,,,,,,5250,598,498,553,,,,,,,
2021,25.0964,34.592,28.6334,1850,13,Standard Pick-up Trucks 4WD,,,,,,25.0964,34.592,28.6334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1850,1850,,,,,,,,,,,,,,,,,,,,,,,13,Standard Pick-up Trucks 4WD,,Derived 5-cycle label,11/9/2020,28639,,N,N,,,N,N,,N,,Y,TIVCT,N,,,,,,,,,,,,,,,,,,,,,,,,,,,GDPI,Spark Ignition direct & ported injection,,,N,SAE 5W-30 / ILSAC GF-6,Y,Yes,,,,,,,,,,,4,4,,MFMXT02.33ME,5,,,,,,,,,,,,,,,,1750,447,370,404,,,,,,,
2021,24.4,30.9,26.9512,2150,13,Standard Pick-up Trucks 4WD,,,,,,24.4,30.9,26.9512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2150,2150,,,,,,,,,,,,,,,,,,,,,,,13,Standard Pick-up Trucks 4WD,,Derived Vehicle Specific 5-cycle Calculation Approach for city label but Modified 5-cycle Calculation Approach for Highway label,12/10/2020,28640,,N,N,,,N,N,,N,,N,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,GDI,Spark Ignition Direct Injection,,,N,5W-30 API SP,Y,Yes,,,,,,,,,,,3,3,,MFMXT02.33MC,3,,,,,,,,,,,,,,,,3250,459,466,462,,,,,,,
2021,22.169,32.1484,25.7685,2150,13,Standard Pick-up Trucks 4WD,,,,,,22.169,32.1484,25.7685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2150,2150,,,,,,,,,,,,,,,,,,,,,,,13,Standard Pick-up Trucks 4WD,,Derived Vehicle Specific 5-cycle Calculation Approach for city label but Modified 5-cycle Calculation Approach for Highway label,9/2/2020,28363,,N,N,,,N,N,AFM and Stop/Start,Y,Active Fuel Management,Y,Cam Phaser,Y,HighLowZero(Cylinder Deactivation),,,,,,,,,,,,,,,,,,,,,,,,,,GDI,Spark Ignition Direct Injection,,,N,0W20,Y,Yes,,,,,,,,,,,3,3,,MGMXT02.7100,6,,,,,,,,,,,,,,,,3250,502,442,475,,,,,,,
2021,22.7,33.2,26.4667,2150,13,Standard Pick-up Trucks 4WD,,,,,,22.7,33.2,26.4667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2150,2150,,,,,,,,,,,,,,,,,,,,,,,13,Standard Pick-up Trucks 4WD,,Derived Vehicle Specific 5-cycle Calculation Approach for city label but Modified 5-cycle Calculation Approach for Highway label,9/18/2020,28289,,N,N,,,N,N,AFM and Stop/Start,Y,Active Fuel Management,Y,Cam Phaser,Y,HighLowZero(Cylinder Deactivation),,,,,,,,,,,,,,,,,,,,,,,,,,GDI,Spark Ignition Direct Injection,,,N,0W20,Y,Yes,,,,,,,,,,,3,3,,MGMXT02.7100,6,,,,,,,,,,,,,,,,3250,491,430,464,,,,,,,
2021,28.3934,40.3269,32.7552,1900,13,Standard Pick-up Trucks 4WD,,,,,,28.3934,40.3269,32.7552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1900,1900,,,,,,,,,,,,,,,,,,,,,,,13,Standard Pick-up Trucks 4WD,,Derived Vehicle Specific 5-cycle Calculation Approach for city label but Modified 5-cycle Calculation Approach for Highway label,9/2/2020,28165,,N,N,,,N,N,,N,,N,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,CRDI,Common Rail Direct Diesel Injection,,,N,0W20,Y,Yes,,,,,,,,,,,5,4,,MGMXT03.0351,3,,,,,,,,,,,,,,,,2000,458,396,430,,,,,,,
2021,18.4,29.3,22.0996,2400,13,Standard Pick-up Trucks 4WD,,,,,,18.4,29.3,22.0996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2400,2400,,,,,,,,,,,,,,,,,,,,,,,13,Standard Pick-up Trucks 4WD,,Derived Vehicle Specific 5-cycle Calculation Approach for city label but Modified 5-cycle Calculation Approach for Highway label,9/4/2020,28203,,N,N,,,N,N,Standard AFM,Y,Active Fuel Management,Y,cam phaser,N,,,,,,,,,,,,,,,,,,,,,,,,,,,GDI,Spark Ignition Direct Injection,,,N,5W30,N,No,,,,,,,,,,,3,3,,MGMXT04.3186,6,,,,,,,,,,,,,,,,4500,596,450,530,,,,,,,
2021,19.0781,29.6804,22.7322,2250,13,Standard Pick-up Trucks 4WD,,,,,,19.0781,29.6804,22.7322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2250,2250,,,,,,,,,,,,,,,,,,,,,,,13,Standard Pick-up Trucks 4WD,,Derived 5-cycle label,6/7/2021,29342,,N,N,,,N,N,,Y,Dynamic Active Fuel Management,Y,cam phaser,N,,,,,,,,,,,,,,,,,,,,,,,,,,,GDI,Spark Ignition Direct Injection,,,N,0W20,N,No,,,,,,,,,,,3,3,,MGMXT05.3386,5,,,,,,,,,,,,,,,,3750,577,416,504,,,,,,,
2021,20.4171,30.7432,24.0526,2150,13,Standard Pick-up Trucks 4WD,,,,,,20.4171,30.7432,24.0526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2150,2150,,,,,,,,,,,,,,,,,,,,,,,13,Standard Pick-up Trucks 4WD,,Derived 5-cycle label,9/2/2020,28157,,N,N,,,N,N,,Y,Dynamic Active Fuel Management,Y,cam phaser,N,,,,,,,,,,,,,,,,,,,,,,,,,,,GDI,Spark Ignition Direct Injection,,,N,0W20,Y,Yes,,,,,,,,,,,3,3,,MGMXT05.3386,5,,,,,,,,,,,,,,,,3250,542,403,479,,,,,,,
2021,16.7268,27.4727,20.2999,2550,13,Standard Pick-up Trucks 4WD,,,,,,16.7268,27.4727,20.2999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2550,2550,,,,,,,,,,,,,,,,,,,,,,,13,Standard Pick-up Trucks 4WD,,Derived 5-cycle label,3/11/2021,29057,,N,N,,,N,N,,N,,Y,cam phaser,N,,,,,,,,,,,,,,,,,,,,,,,,,,,GDI,Spark Ignition Direct Injection,,,N,0W20,N,No,,,,,,,,,,,2,2,,MGMXT05.3386,5,,,,,,,,,,,,,,,,5250,653,447,560,,,,,,,
2021,17.4704,26.336,20.5894,2550,13,Standard Pick-up Trucks 4WD,,,,,,17.4704,26.336,20.5894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2550,2550,,,,,,,,,,,,,,,,,,,,,,,13,Standard Pick-up Trucks 4WD,,Derived Vehicle Specific 5-cycle Calculation Approach for city label but Modified 5-cycle Calculation Approach for Highway label,9/4/2020,28208,,N,N,,,N,N,Standard AFM,Y,Active Fuel Management,Y,cam phaser,N,,,,,,,,,,,,,,,,,,,,,,,,,,,GDI,Spark Ignition Direct Injection,,,N,0W20,N,No,,,,,,,,,,,2,2,3,MGMXT05.3385,3,,,,,,,,,,,,,,,,5250,624,485,561,,,,,,,
2021,18.3236,28.2493,21.7649,2400,13,Standard Pick-up Trucks 4WD,,,,,,18.3236,28.2493,21.7649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2400,2400,,,,,,,,,,,,,,,,,,,,,,,13,Standard Pick-up Trucks 4WD,,Derived 5-cycle label,9/3/2020,28186,,N,N,,,N,N,,Y,Active Fuel Management,Y,cam phaser,N,,,,,,,,,,,,,,,,,,,,,,,,,,,GDI,Spark Ignition Direct Injection,,,N,0W20,N,No,,,,,,,,,,,3,3,,MGMXT05.3386,5,,,,,,,,,,,,,,,,4500,599,437,526,,,,,,,
2021,16.5912,27.7721,20.262,2550,13,Standard Pick-up Trucks 4WD,,,,,,16.5912,27.7721,20.262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2550,2550,,,,,,,,,,,,,,,,,,,,,,,13,Standard Pick-up Trucks 4WD,,Derived 5-cycle label,3/31/2021,29157,,N,N,,,N,N,,N,,Y,cam phaser,N,,,,,,,,,,,,,,,,,,,,,,,,,,,GDI,Spark Ignition Direct Injection,,,N,0W20,Y,Yes,,,,,,,,,,,2,2,,MGMXT05.3386,5,,,,,,,,,,,,,,,,5250,658,443,561,,,,,,,
2021,19.2143,29.4376,22.7733,2250,13,Standard Pick-up Trucks 4WD,,,,,,19.2143,29.4376,22.7733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2250,2250,,,,,,,,,,,,,,,,,,,,,,,13,Standard Pick-up Trucks 4WD,,Derived 5-cycle label,9/2/2020,28151,,N,N,,,N,N,,Y,Dynamic Active Fuel Management,Y,cam phaser,N,,,,,,,,,,,,,,,,,,,,,,,,,,,GDI,Spark Ignition Direct Injection,,,N,0W20,Y,Yes,,,,,,,,,,,3,3,,MGMXT05.3386,5,,,,,,,,,,,,,,,,3750,573,419,504,,,,,,,
2021,17.9065,28.9083,21.6069,3050,13,Standard Pick-up Trucks 4WD,,,,,,17.9065,28.9083,21.6069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3050,3050,,,,,,,,,,,,,,,,,,,,,,,13,Standard Pick-up Trucks 4WD,,Derived Vehicle Specific 5-cycle Calculation Approach for city label but Modified 5-cycle Calculation Approach for Highway label,6/7/2021,29509,,N,N,,,N,N,,Y,Dynamic Fuel Management,Y,cam phaser,N,,,,,,,,,,,,,,,,,,,,,,,,,,,GDI,Spark Ignition Direct Injection,,,N,0W20,N,No,,,,,,,,,,,2,2,,MGMXT06.2377,3,,,,,,,,,,,,,,,,7750,610,452,539,,,,,,,
2021,19.2716,29.6303,22.8694,2850,13,Standard Pick-up Trucks 4WD,,,,,,19.2716,29.6303,22.8694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2850,2850,,,,,,,,,,,,,,,,,,,,,,,13,Standard Pick-up Trucks 4WD,,Derived Vehicle Specific 5-cycle Calculation Approach for city label but Modified 5-cycle Calculation Approach for Highway label,9/2/2020,28169,,N,N,,,N,N,,Y,Dynamic Fuel Management,Y,cam phaser,N,,,,,,,,,,,,,,,,,,,,,,,,,,,GDI,Spark Ignition Direct Injection,,,N,0W20,Y,Yes,,,,,,,,,,,3,3,,MGMXT06.2377,3,,,,,,,,,,,,,,,,6750,571,436,510,,,,,,,
2021,28.3934,40.3269,32.7552,1900,13,Standard Pick-up Trucks 4WD,,,,,,28.3934,40.3269,32.7552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1900,1900,,,,,,,,,,,,,,,,,,,,,,,13,Standard Pick-up Trucks 4WD,,Derived Vehicle Specific 5-cycle Calculation Approach for city label but Modified 5-cycle Calculation Approach for Highway label,9/2/2020,28167,,N,N,,,N,N,,N,,N,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,CRDI,Common Rail Direct Diesel Injection,,,N,0W20,Y,Yes,,,,,,,,,,,5,4,,MGMXT03.0351,3,,,,,,,,,,,,,,,,2000,458,396,430,,,,,,,
2021,19.2,29.8,22.859,2400,13,Standard Pick-up Trucks 4WD,,,,,,19.2,29.8,22.859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2400,2400,,,,,,,,,,,,,,,,,,,,,,,13,Standard Pick-up Trucks 4WD,,Derived 5-cycle label,6/7/2021,29344,,N,N,,,N,N,,Y,Dynamic Active Fuel Management,Y,cam phaser,N,,,,,,,,,,,,,,,,,,,,,,,,,,,GDI,Spark Ignition Direct Injection,,,N,0W20,N,No,,,,,,,,,,,3,3,,MGMXT05.3386,5,,,,,,,,,,,,,,,,4500,593,414,523,,,,,,,
2021,20.5,30.9,24.159,2250,13,Standard Pick-up Trucks 4WD,,,,,,20.5,30.9,24.159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2250,2250,,,,,,,,,,,,,,,,,,,,,,,13,Standard Pick-up Trucks 4WD,,Derived 5-cycle label,9/2/2020,28158,,N,N,,,N,N,,Y,Dynamic Active Fuel Management,Y,cam phaser,N,,,,,,,,,,,,,,,,,,,,,,,,,,,GDI,Spark Ignition Direct Injection,,,N,0W20,Y,Yes,,,,,,,,,,,3,3,,MGMXT05.3386,5,,,,,,,,,,,,,,,,3750,540,424,494,,,,,,,
2021,17.9,26.9,21.0726,2550,13,Standard Pick-up Trucks 4WD,,,,,,17.9,26.9,21.0726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2550,2550,,,,,,,,,,,,,,,,,,,,,,,13,Standard Pick-up Trucks 4WD,,Derived 5-cycle label,9/22/2020,28306,,N,N,,,N,N,,Y,Active Fuel Management,Y,cam phaser,N,,,,,,,,,,,,,,,,,,,,,,,,,,,GDI,Spark Ignition Direct Injection,,,N,0W20,N,No,,,,,,,,,,,2,2,,MGMXT05.3386,5,,,,,,,,,,,,,,,,5250,637,495,543,,,,,,,
2021,17.2,28.5,20.9353,2550,13,Standard Pick-up Trucks 4WD,,,,,,17.2,28.5,20.9353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2550,2550,,,,,,,,,,,,,,,,,,,,,,,13,Standard Pick-up Trucks 4WD,,Derived 5-cycle label,3/31/2021,29158,,N,N,,,N,N,,N,,Y,cam phaser,N,,,,,,,,,,,,,,,,,,,,,,,,,,,GDI,Spark Ignition Direct Injection,,,N,0W20,Y,Yes,,,,,,,,,,,2,2,,MGMXT05.3386,5,,,,,,,,,,,,,,,,5250,637,445,551,,,,,,,
2021,20.0343,30.6998,23.7468,2250,13,Standard Pick-up Trucks 4WD,,,,,,20.0343,30.6998,23.7468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2250,2250,,,,,,,,,,,,,,,,,,,,,,,13,Standard Pick-up Trucks 4WD,,Derived 5-cycle label,9/2/2020,28152,,N,N,,,N,N,,Y,Dynamic Active Fuel Management,Y,cam phaser,N,,,,,,,,,,,,,,,,,,,,,,,,,,,GDI,Spark Ignition Direct Injection,,,N,0W20,Y,Yes,,,,,,,,,,,3,3,,MGMXT05.3386,5,,,,,,,,,,,,,,,,3750,551,423,484,,,,,,,
